timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,liquidity_dollars,volume_24h,odds_home_team,odds_away_team,odds_start_time,odds_market_type,odds_team,odds_price,odds_point,odds_last_fetch_time
2026-01-14T18:28:23.155152-05:00,KXNCAAMBGAME-26JAN14ETSUWCU-ETSU,East Tennessee St. at Western Carolina Winner?,active,binary,,0.61,0.66,,,,,,,,,,,,
2026-01-14T18:28:24.015552-05:00,KXNCAAMBTOTAL-26JAN14AUBMIZZ-147,Auburn at Missouri: Total Points,active,binary,,0.62,0.67,,,,,,,,,,,,
2026-01-14T18:28:24.016423-05:00,KXNCAAMBTOTAL-26JAN14VCUURI-154,VCU at Rhode Island: Total Points,active,binary,,0.31,0.55,,,,,,,,,,,,
2026-01-14T18:28:24.016820-05:00,KXNCAAMBSPREAD-26JAN14SBONJOES-SBON11,St. Bonaventure wins by over 11.5 Points?,active,binary,,0.14,0.2,,,,,,,,,,,,
2026-01-14T18:28:24.017049-05:00,KXNCAAMBGAME-26JAN14RADWEBB-RAD,Radford at Gardner-Webb Winner?,active,binary,,0.89,0.9,,,,,Gardner-Webb Bulldogs,Radford Highlanders,2026-01-14 19:00:00 EST,h2h,Radford Highlanders,1.0875000000000001,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:24.029571-05:00,KXNCAAMBGAME-26JAN14SBONJOES-JOES,St. Bonaventure at Saint Joseph's Winner?,active,binary,,0.46,0.47,,,,,Saint Joseph's Hawks,St. Bonaventure Bonnies,2026-01-14 19:00:00 EST,h2h,Saint Joseph's Hawks,2.0700000000000007,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:24.038529-05:00,KXNCAAMBSPREAD-26JAN14SHSUJVST-JVST1,Jacksonville St. wins by over 1.5 Points?,active,binary,,0.47,0.48,,,,,,,,,,,,
2026-01-14T18:28:24.038925-05:00,KXNCAAMBSPREAD-26JAN14SBONJOES-SBON5,St. Bonaventure wins by over 5.5 Points?,active,binary,,0.32,0.39,,,,,,,,,,,,
2026-01-14T18:28:24.039860-05:00,KXNCAAMBGAME-26JAN14RADWEBB-WEBB,Radford at Gardner-Webb Winner?,active,binary,,0.11,0.12,,,,,Gardner-Webb Bulldogs,Radford Highlanders,2026-01-14 19:00:00 EST,h2h,Gardner-Webb Bulldogs,7.683750000000001,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:24.046117-05:00,KXNCAAMBGAME-26JAN14SBONJOES-SBON,St. Bonaventure at Saint Joseph's Winner?,active,binary,,0.54,0.55,,,,,Saint Joseph's Hawks,St. Bonaventure Bonnies,2026-01-14 19:00:00 EST,h2h,St. Bonaventure Bonnies,1.7940000000000003,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:24.062271-05:00,KXNCAAMBSPREAD-26JAN14RADWEBB-RAD13,Radford wins by over 13.5 Points?,active,binary,,0.46,0.47,,,,,,,,,,,,
2026-01-14T18:28:24.062347-05:00,KXNCAAMBSPREAD-26JAN14SBONJOES-SBON8,St. Bonaventure wins by over 8.5 Points?,active,binary,,0.22,0.3,,,,,,,,,,,,
2026-01-14T18:28:24.062412-05:00,KXNCAAMBSPREAD-26JAN14SHUSIE-SIE5,Siena wins by over 5.5 Points?,active,binary,,0.6,0.61,,,,,,,,,,,,
2026-01-14T18:28:24.062475-05:00,KXNCAAMBGAME-26JAN14IONARID-RID,Iona at Rider Winner?,active,binary,,0.24,0.25,,,,,Rider Broncs,Iona Gaels,2026-01-14 19:00:00 EST,h2h,Rider Broncs,3.8960000000000004,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:24.087786-05:00,KXNCAAMBSPREAD-26JAN14SHUSIE-SIE8,Siena wins by over 8.5 Points?,active,binary,,0.49,0.52,,,,,,,,,,,,
2026-01-14T18:28:24.087844-05:00,KXNCAAMBSPREAD-26JAN14SBONJOES-SBON2,St. Bonaventure wins by over 2.5 Points?,active,binary,,0.46,0.48,,,,,,,,,,,,
2026-01-14T18:28:24.087897-05:00,KXNCAAMBGAME-26JAN14SHUSIE-SIE,Sacred Heart at Siena Winner?,active,binary,,0.78,0.8,,,,,Siena Saints,Sacred Heart Pioneers,2026-01-14 19:00:00 EST,h2h,Siena Saints,1.2540000000000002,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:24.103317-05:00,KXNCAAMBSPREAD-26JAN14VANTEX-VAN3,Vanderbilt wins by over 3.5 Points?,active,binary,,0.51,0.54,,,,,,,,,,,,
2026-01-14T18:28:24.103370-05:00,KXNCAAMBSPREAD-26JAN14IONARID-IONA7,Iona wins by over 7.5 Points?,active,binary,,0.52,0.53,,,,,,,,,,,,
2026-01-14T18:28:24.103420-05:00,KXNCAAMBGAME-26JAN14DAVGW-GW,Davidson at George Washington Winner?,active,binary,,0.85,0.86,,,,,,,,,,,,
2026-01-14T18:28:24.103469-05:00,KXNCAAMBGAME-26JAN14SHUSIE-SHU,Sacred Heart at Siena Winner?,active,binary,,0.21,0.22,,,,,Siena Saints,Sacred Heart Pioneers,2026-01-14 19:00:00 EST,h2h,Sacred Heart Pioneers,4.094,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:24.116006-05:00,KXNBATOTAL-26JAN14TORIND-221,Toronto at Indiana: Total Points,active,binary,,0.48,0.49,,,,,,,,,,,,
2026-01-14T18:28:24.116085-05:00,KXNCAAWBGAME-26JAN14HCARMY-HC,Holy Cross at Army Winner?,active,binary,,0.0,0.01,,,,,,,,,,,,
2026-01-14T18:28:24.116158-05:00,KXNCAAWBGAME-26JAN14MILWNKU-NKU,Milwaukee at Northern Kentucky Winner?,active,binary,,0.83,0.92,,,,,,,,,,,,
2026-01-14T18:28:24.116295-05:00,KXNCAAMBTOTAL-26JAN14VCUURI-151,VCU at Rhode Island: Total Points,active,binary,,0.5,0.72,,,,,,,,,,,,
2026-01-14T18:28:24.116356-05:00,KXNCAAWBGAME-26JAN14BULEH-BU,Boston University at Lehigh Winner?,active,binary,,0.14,0.18,,,,,,,,,,,,
2026-01-14T18:28:24.116414-05:00,KXNCAAWBGAME-26JAN14MILWNKU-MILW,Milwaukee at Northern Kentucky Winner?,active,binary,,0.1,0.16,,,,,,,,,,,,
2026-01-14T18:28:24.116473-05:00,KXNCAAMBSPREAD-26JAN14LEHBU-BU4,Boston University wins by over 4.5 Points?,active,binary,,0.22,0.46,,,,,,,,,,,,
2026-01-14T18:28:24.116523-05:00,KXNCAAMBGAME-26JAN14BUTXAV-XAV,Butler at Xavier Winner?,active,binary,,0.46,0.47,,,,,Xavier Musketeers,Butler Bulldogs,2026-01-14 18:30:00 EST,h2h,Xavier Musketeers,2.0480000000000005,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:24.116668-05:00,KXNCAAMBSPREAD-26JAN14VCUURI-VCU4,VCU wins by over 4.5 Points?,active,binary,,0.56,0.62,,,,,,,,,,,,
2026-01-14T18:28:24.116726-05:00,KXNBASPREAD-26JAN14DENDAL-DAL1,Dallas wins by over 1.5 Points?,active,binary,,0.53,0.55,,,,,,,,,,,,
2026-01-14T18:28:24.116783-05:00,KXNBAGAME-26JAN14TORIND-TOR,Toronto at Indiana Winner?,active,binary,,0.46,0.47,,,,,Indiana Pacers,Toronto Raptors,2026-01-14 19:10:00 EST,h2h,Toronto Raptors,2.0709999999999997,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:24.116869-05:00,KXNCAAMBGAME-26JAN14ARMYHC-HC,Army at Holy Cross Winner?,active,binary,,0.78,0.79,,,,,Holy Cross Crusaders,Army Knights,2026-01-14 18:02:27 EST,h2h,Holy Cross Crusaders,1.22,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:24.116955-05:00,KXNBAGAME-26JAN14TORIND-IND,Toronto at Indiana Winner?,active,binary,,0.52,0.53,,,,,Indiana Pacers,Toronto Raptors,2026-01-14 19:10:00 EST,h2h,Indiana Pacers,1.826,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:24.117033-05:00,KXNCAAMBGAME-26JAN14COLOCIN-COLO,Colorado at Cincinnati Winner?,active,binary,,0.23,0.24,,,,,Cincinnati Bearcats,Colorado Buffaloes,2026-01-14 19:00:00 EST,h2h,Colorado Buffaloes,4.1770000000000005,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:24.120330-05:00,KXNCAAMBSPREAD-26JAN14SDSUWYO-SDSU2,San Diego St. wins by over 2.5 Points?,active,binary,,0.43,0.46,,,,,,,,,,,,
2026-01-14T18:28:24.120380-05:00,KXNCAAMBSPREAD-26JAN14IOWAPUR-PUR6,Purdue wins by over 6.5 Points?,active,binary,,0.63,0.67,,,,,,,,,,,,
2026-01-14T18:28:24.120424-05:00,KXNBASPREAD-26JAN14TORIND-IND1,Indiana wins by over 1.5 Points?,active,binary,,0.49,0.5,,,,,,,,,,,,
2026-01-14T18:28:24.120463-05:00,KXNCAAMBGAME-26JAN14AUBMIZZ-AUB,Auburn at Missouri Winner?,active,binary,,0.53,0.54,,,,,Missouri Tigers,Auburn Tigers,2026-01-14 19:00:00 EST,h2h,Auburn Tigers,1.8666666666666667,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:24.120535-05:00,KXNCAAMBTOTAL-26JAN14VCUURI-148,VCU at Rhode Island: Total Points,active,binary,,0.61,0.75,,,,,,,,,,,,
2026-01-14T18:28:24.120574-05:00,KXNCAAWBGAME-26JAN14URIVCU-URI,Rhode Island at VCU Winner?,active,binary,,0.91,0.93,,,,,,,,,,,,
2026-01-14T18:28:24.120613-05:00,KXNCAAWBGAME-26JAN14GWDUQ-GW,George Washington at Duquesne Winner?,active,binary,,0.55,0.56,,,,,,,,,,,,
2026-01-14T18:28:24.120653-05:00,KXNCAAMBTOTAL-26JAN14AUBMIZZ-156,Auburn at Missouri: Total Points,active,binary,,0.44,0.46,,,,,,,,,,,,
2026-01-14T18:28:24.120692-05:00,KXNCAAWBGAME-26JAN14JOESSBON-SBON,Saint Joseph's at St. Bonaventure Winner?,active,binary,,0.67,0.69,,,,,,,,,,,,
2026-01-14T18:28:24.120731-05:00,KXNBASPREAD-26JAN14NYKSAC-NYK22,New York wins by over 22.5 Points?,active,binary,,0.2,0.21,,,,,,,,,,,,
2026-01-14T18:28:24.120769-05:00,KXNCAAWBGAME-26JAN14GWDUQ-DUQ,George Washington at Duquesne Winner?,active,binary,,0.46,0.48,,,,,,,,,,,,
2026-01-14T18:28:24.120807-05:00,KXNBATOTAL-26JAN14TORIND-239,Toronto at Indiana: Total Points,active,binary,,0.13,0.15,,,,,,,,,,,,
2026-01-14T18:28:24.120845-05:00,KXNCAAMBGAME-26JAN14ECUUSF-ECU,East Carolina at South Florida Winner?,active,binary,,0.06,0.07,,,,,South Florida Bulls,East Carolina Pirates,2026-01-14 19:00:00 EST,h2h,East Carolina Pirates,13.37,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:24.122716-05:00,KXNBAGAME-26JAN14CLEPHI-PHI,Cleveland at Philadelphia Winner?,active,binary,,0.5,0.51,,,,,Philadelphia 76ers,Cleveland Cavaliers,2026-01-14 19:10:00 EST,h2h,Philadelphia 76ers,1.907,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:24.123966-05:00,KXNCAAMBTOTAL-26JAN14ETSUWCU-148,East Tennessee St. at Western Carolina: Total Points,active,binary,,0.4,0.74,,,,,,,,,,,,
2026-01-14T18:28:24.124011-05:00,KXNCAAMBGAME-26JAN14VCUURI-VCU,VCU at Rhode Island Winner?,active,binary,,0.73,0.75,,,,,Rhode Island Rams,VCU Rams,2026-01-14 18:15:00 EST,h2h,VCU Rams,1.4125,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:24.124084-05:00,KXNBAGAME-26JAN14WASLAC-LAC,Washington at Los Angeles C Winner?,active,binary,,0.8,0.81,,,,,Los Angeles Clippers,Washington Wizards,2026-01-14 22:40:00 EST,h2h,Los Angeles Clippers,1.211,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:24.124151-05:00,KXNCAAMBGAME-26JAN14SDSTNDSU-NDSU,South Dakota St. at North Dakota St. Winner?,active,binary,,0.68,0.69,,,,,,,,,,,,
2026-01-14T18:28:24.124190-05:00,KXNCAAMBTOTAL-26JAN14VCUURI-157,VCU at Rhode Island: Total Points,active,binary,,0.28,0.53,,,,,,,,,,,,
2026-01-14T18:28:24.124228-05:00,KXNCAAMBTOTAL-26JAN14AUBMIZZ-168,Auburn at Missouri: Total Points,active,binary,,0.16,0.24,,,,,,,,,,,,
2026-01-14T18:28:24.124267-05:00,KXNBATOTAL-26JAN14CLEPHI-232,Cleveland at Philadelphia: Total Points,active,binary,,0.57,0.6,,,,,,,,,,,,
2026-01-14T18:28:24.124304-05:00,KXNCAAWBGAME-26JAN14LAFBUCK-BUCK,Lafayette at Bucknell Winner?,active,binary,,0.13,0.14,,,,,,,,,,,,
2026-01-14T18:28:24.124341-05:00,KXNCAAMBSPREAD-26JAN14SHUSIE-SIE11,Siena wins by over 11.5 Points?,active,binary,,0.34,0.4,,,,,,,,,,,,
2026-01-14T18:28:24.124379-05:00,KXNCAAMBSPREAD-26JAN14IOWAPUR-PUR9,Purdue wins by over 9.5 Points?,active,binary,,0.54,0.56,,,,,,,,,,,,
2026-01-14T18:28:24.124416-05:00,KXNCAAWBGAME-26JAN14PSUOSU-PSU,Penn St. at Ohio St. Winner?,active,binary,,0.04,0.06,,,,,,,,,,,,
2026-01-14T18:28:24.124455-05:00,KXNCAAMBSPREAD-26JAN14ARMYHC-HC7,Holy Cross wins by over 7.5 Points?,active,binary,,0.41,0.65,,,,,,,,,,,,
2026-01-14T18:28:24.124492-05:00,KXNCAAMBSPREAD-26JAN14VCUURI-VCU7,VCU wins by over 7.5 Points?,active,binary,,0.4,0.54,,,,,,,,,,,,
2026-01-14T18:28:24.124529-05:00,KXNCAAMBSPREAD-26JAN14IOWAPUR-PUR15,Purdue wins by over 15.5 Points?,active,binary,,0.3,0.35,,,,,,,,,,,,
2026-01-14T18:28:24.124566-05:00,KXNCAAMBSPREAD-26JAN14SDSUWYO-SDSU5,San Diego St. wins by over 5.5 Points?,active,binary,,0.32,0.36,,,,,,,,,,,,
2026-01-14T18:28:24.124602-05:00,KXNCAAMBGAME-26JAN14LEHBU-BU,Lehigh at Boston University Winner?,active,binary,,0.52,0.53,,,,,,,,,,,,
2026-01-14T18:28:24.124639-05:00,KXNCAAMBGAME-26JAN14CHATWOF-WOF,Chattanooga at Wofford Winner?,active,binary,,0.65,0.67,,,,,Wofford Terriers,Chattanooga Mocs,2026-01-14 18:00:00 EST,h2h,Wofford Terriers,1.4399999999999997,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:24.124704-05:00,KXNBASPREAD-26JAN14NYKSAC-NYK13,New York wins by over 13.5 Points?,active,binary,,0.4,0.42,,,,,,,,,,,,
2026-01-14T18:28:24.124749-05:00,KXNBASPREAD-26JAN14BKNNOP-BKN1,Brooklyn wins by over 1.5 Points?,active,binary,,0.45,0.46,,,,,,,,,,,,
2026-01-14T18:28:24.124788-05:00,KXNCAAMBTOTAL-26JAN14AUBMIZZ-171,Auburn at Missouri: Total Points,active,binary,,0.11,0.19,,,,,,,,,,,,
2026-01-14T18:28:24.124880-05:00,KXNCAAWBGAME-26JAN14URIVCU-VCU,Rhode Island at VCU Winner?,active,binary,,0.07,0.09,,,,,,,,,,,,
2026-01-14T18:28:24.124943-05:00,KXNCAAMBSPREAD-26JAN14IOWAPUR-IOWA3,Iowa wins by over 3.5 Points?,active,binary,,0.07,0.14,,,,,,,,,,,,
2026-01-14T18:28:24.124997-05:00,KXNCAAMBGAME-26JAN14ETSUWCU-ETSU,East Tennessee St. at Western Carolina Winner?,active,binary,,0.6,0.63,,,,,,,,,,,,
2026-01-14T18:28:24.125089-05:00,KXNCAAMBGAME-26JAN14ETSUWCU-WCU,East Tennessee St. at Western Carolina Winner?,active,binary,,0.34,0.38,,,,,,,,,,,,
2026-01-14T18:28:24.125159-05:00,KXNBATOTAL-26JAN14UTACHI-243,Utah at Chicago: Total Points,active,binary,,0.43,0.45,,,,,,,,,,,,
2026-01-14T18:28:25.014471-05:00,KXNBASPREAD-26JAN14NYKSAC-NYK22,New York wins by over 22.5 Points?,active,binary,,0.2,0.21,,,,,,,,,,,,
2026-01-14T18:28:25.014775-05:00,KXNCAAMBGAME-26JAN14VCUURI-VCU,VCU at Rhode Island Winner?,active,binary,,0.73,0.75,,,,,Rhode Island Rams,VCU Rams,2026-01-14 18:15:00 EST,h2h,VCU Rams,1.4125,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:25.015035-05:00,KXNCAAMBSPREAD-26JAN14IOWAPUR-PUR18,Purdue wins by over 18.5 Points?,active,binary,,0.2,0.25,,,,,,,,,,,,
2026-01-14T18:28:25.015158-05:00,KXNCAAMBTOTAL-26JAN14VCUURI-145,VCU at Rhode Island: Total Points,active,binary,,0.74,0.83,,,,,,,,,,,,
2026-01-14T18:28:25.015248-05:00,KXNCAAMBSPREAD-26JAN14VANTEX-VAN3,Vanderbilt wins by over 3.5 Points?,active,binary,,0.52,0.54,,,,,,,,,,,,
2026-01-14T18:28:25.015335-05:00,KXNCAAMBTOTAL-26JAN14CHATWOF-154,Chattanooga at Wofford: Total Points,active,binary,,0.16,0.79,,,,,,,,,,,,
2026-01-14T18:28:25.015412-05:00,KXNCAAMBTOTAL-26JAN14CHATWOF-151,Chattanooga at Wofford: Total Points,active,binary,,0.28,0.84,,,,,,,,,,,,
2026-01-14T18:28:25.015488-05:00,KXNBATOTAL-26JAN14TORIND-221,Toronto at Indiana: Total Points,active,binary,,0.48,0.49,,,,,,,,,,,,
2026-01-14T18:28:25.015567-05:00,KXNBASPREAD-26JAN14BKNNOP-NOP2,New Orleans wins by over 2.5 Points?,active,binary,,0.44,0.46,,,,,,,,,,,,
2026-01-14T18:28:25.015636-05:00,KXNBATOTAL-26JAN14BKNNOP-229,Brooklyn at New Orleans: Total Points,active,binary,,0.53,0.54,,,,,,,,,,,,
2026-01-14T18:28:25.015712-05:00,KXNCAAMBTOTAL-26JAN14AUBMIZZ-171,Auburn at Missouri: Total Points,active,binary,,0.11,0.19,,,,,,,,,,,,
2026-01-14T18:28:25.015791-05:00,KXNCAAMBTOTAL-26JAN14VCUURI-142,VCU at Rhode Island: Total Points,active,binary,,0.6,0.86,,,,,,,,,,,,
2026-01-14T18:28:25.015859-05:00,KXNCAAMBTOTAL-26JAN14AUBMIZZ-153,Auburn at Missouri: Total Points,active,binary,,0.51,0.53,,,,,,,,,,,,
2026-01-14T18:28:25.015930-05:00,KXNCAAMBTOTAL-26JAN14VCUURI-154,VCU at Rhode Island: Total Points,active,binary,,0.31,0.55,,,,,,,,,,,,
2026-01-14T18:28:25.015991-05:00,KXNCAAMBSPREAD-26JAN14IOWAPUR-PUR21,Purdue wins by over 21.5 Points?,active,binary,,0.14,0.2,,,,,,,,,,,,
2026-01-14T18:28:25.016057-05:00,KXNBAGAME-26JAN14TORIND-IND,Toronto at Indiana Winner?,active,binary,,0.52,0.53,,,,,Indiana Pacers,Toronto Raptors,2026-01-14 19:10:00 EST,h2h,Indiana Pacers,1.826,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:25.016165-05:00,KXNBASPREAD-26JAN14DENDAL-DAL4,Dallas wins by over 4.5 Points?,active,binary,,0.41,0.44,,,,,,,,,,,,
2026-01-14T18:28:25.016231-05:00,KXNCAAMBGAME-26JAN14RADWEBB-WEBB,Radford at Gardner-Webb Winner?,active,binary,,0.11,0.12,,,,,Gardner-Webb Bulldogs,Radford Highlanders,2026-01-14 19:00:00 EST,h2h,Gardner-Webb Bulldogs,7.683750000000001,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:25.021843-05:00,KXNBAGAME-26JAN14TORIND-TOR,Toronto at Indiana Winner?,active,binary,,0.46,0.47,,,,,Indiana Pacers,Toronto Raptors,2026-01-14 19:10:00 EST,h2h,Toronto Raptors,2.0709999999999997,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:25.022056-05:00,KXNCAAMBSPREAD-26JAN14SDSUWYO-SDSU8,San Diego St. wins by over 8.5 Points?,active,binary,,0.23,0.29,,,,,,,,,,,,
2026-01-14T18:28:25.022150-05:00,KXNCAAMBSPREAD-26JAN14VANTEX-VAN21,Vanderbilt wins by over 21.5 Points?,active,binary,,0.05,0.09,,,,,,,,,,,,
2026-01-14T18:28:25.022529-05:00,KXNCAAMBGAME-26JAN14CHATWOF-WOF,Chattanooga at Wofford Winner?,active,binary,,0.65,0.67,,,,,Wofford Terriers,Chattanooga Mocs,2026-01-14 18:00:00 EST,h2h,Wofford Terriers,1.4399999999999997,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:25.022657-05:00,KXNCAAMBTOTAL-26JAN14ETSUWCU-151,East Tennessee St. at Western Carolina: Total Points,active,binary,,0.28,0.7,,,,,,,,,,,,
2026-01-14T18:28:25.022728-05:00,KXNCAAWBGAME-26JAN14GWDUQ-DUQ,George Washington at Duquesne Winner?,active,binary,,0.46,0.48,,,,,,,,,,,,
2026-01-14T18:28:25.022792-05:00,KXNCAAWBGAME-26JAN14JOESSBON-JOES,Saint Joseph's at St. Bonaventure Winner?,active,binary,,0.31,0.33,,,,,,,,,,,,
2026-01-14T18:28:25.022855-05:00,KXNCAAWBGAME-26JAN14JOESSBON-SBON,Saint Joseph's at St. Bonaventure Winner?,active,binary,,0.67,0.69,,,,,,,,,,,,
2026-01-14T18:28:25.022912-05:00,KXNCAAWBGAME-26JAN14CANNIAG-CAN,Canisius at Niagara Winner?,active,binary,,0.64,0.69,,,,,,,,,,,,
2026-01-14T18:28:25.022967-05:00,KXNCAAWBGAME-26JAN14CANNIAG-NIAG,Canisius at Niagara Winner?,active,binary,,0.28,0.38,,,,,,,,,,,,
2026-01-14T18:28:25.023022-05:00,KXNBASPREAD-26JAN14TORIND-IND1,Indiana wins by over 1.5 Points?,active,binary,,0.49,0.5,,,,,,,,,,,,
2026-01-14T18:28:25.023079-05:00,KXNCAAMBSPREAD-26JAN14SHUSIE-SIE11,Siena wins by over 11.5 Points?,active,binary,,0.34,0.39,,,,,,,,,,,,
2026-01-14T18:28:25.023139-05:00,KXNCAAMBTOTAL-26JAN14IOWAPUR-134,Iowa at Purdue: Total Points,active,binary,,0.72,0.77,,,,,,,,,,,,
2026-01-14T18:28:25.023192-05:00,KXNCAAMBSPREAD-26JAN14VCUURI-VCU4,VCU wins by over 4.5 Points?,active,binary,,0.56,0.62,,,,,,,,,,,,
2026-01-14T18:28:25.023246-05:00,KXNBAGAME-26JAN14BKNNOP-NOP,Brooklyn at New Orleans Winner?,active,binary,,0.52,0.53,,,,,,,,,,,,
2026-01-14T18:28:25.023302-05:00,KXNCAAMBSPREAD-26JAN14SCARARK-SCAR5,South Carolina wins by over 5.5 Points?,active,binary,,0.07,0.1,,,,,,,,,,,,
2026-01-14T18:28:25.023352-05:00,KXNCAAMBTOTAL-26JAN14ARMYHC-144,Army at Holy Cross: Total Points,active,binary,,0.89,0.94,,,,,,,,,,,,
2026-01-14T18:28:25.023405-05:00,KXNCAAMBTOTAL-26JAN14VCUURI-151,VCU at Rhode Island: Total Points,active,binary,,0.49,0.72,,,,,,,,,,,,
2026-01-14T18:28:25.023453-05:00,KXNBATOTAL-26JAN14TORIND-239,Toronto at Indiana: Total Points,active,binary,,0.13,0.15,,,,,,,,,,,,
2026-01-14T18:28:25.023504-05:00,KXNBASPREAD-26JAN14BKNNOP-BKN7,Brooklyn wins by over 7.5 Points?,active,binary,,0.25,0.29,,,,,,,,,,,,
2026-01-14T18:28:25.023554-05:00,KXNCAAMBTOTAL-26JAN14ETSUWCU-148,East Tennessee St. at Western Carolina: Total Points,active,binary,,0.4,0.74,,,,,,,,,,,,
2026-01-14T18:28:25.023604-05:00,KXNCAAMBGAME-26JAN14SDSTNDSU-SDST,South Dakota St. at North Dakota St. Winner?,active,binary,,0.3,0.33,,,,,,,,,,,,
2026-01-14T18:28:25.023653-05:00,KXNCAAMBGAME-26JAN14UKLSU-UK,Kentucky at LSU Winner?,active,binary,,0.6,0.62,,,,,LSU Tigers,Kentucky Wildcats,2026-01-14 19:00:00 EST,h2h,Kentucky Wildcats,1.576,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:25.023740-05:00,KXNCAAWBGAME-26JAN14LAFBUCK-LAF,Lafayette at Bucknell Winner?,active,binary,,0.86,0.88,,,,,,,,,,,,
2026-01-14T18:28:25.023834-05:00,KXNCAAMBTOTAL-26JAN14VCUURI-148,VCU at Rhode Island: Total Points,active,binary,,0.61,0.75,,,,,,,,,,,,
2026-01-14T18:28:25.023942-05:00,KXNCAAMBTOTAL-26JAN14IOWAPUR-137,Iowa at Purdue: Total Points,active,binary,,0.67,0.71,,,,,,,,,,,,
2026-01-14T18:28:25.024007-05:00,KXNBAGAME-26JAN14BKNNOP-BKN,Brooklyn at New Orleans Winner?,active,binary,,0.47,0.49,,,,,,,,,,,,
2026-01-14T18:28:25.024066-05:00,KXNCAAMBGAME-26JAN14SDSUWYO-SDSU,San Diego St. at Wyoming Winner?,active,binary,,0.54,0.55,,,,,Wyoming Cowboys,San Diego St Aztecs,2026-01-14 20:00:00 EST,h2h,San Diego St Aztecs,1.8222222222222222,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:25.024608-05:00,KXNCAAWBGAME-26JAN14UCLAMINN-MINN,UCLA at Minnesota Winner?,active,binary,,0.09,0.11,,,,,,,,,,,,
2026-01-14T18:28:25.024690-05:00,KXNCAAMBTOTAL-26JAN14VCUURI-139,VCU at Rhode Island: Total Points,active,binary,,0.66,0.92,,,,,,,,,,,,
2026-01-14T18:28:25.024756-05:00,KXNCAAMBGAME-26JAN14UKLSU-LSU,Kentucky at LSU Winner?,active,binary,,0.39,0.4,,,,,LSU Tigers,Kentucky Wildcats,2026-01-14 19:00:00 EST,h2h,LSU Tigers,2.471,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:25.024867-05:00,KXNCAAMBGAME-26JAN14LEHBU-BU,Lehigh at Boston University Winner?,active,binary,,0.52,0.53,,,,,,,,,,,,
2026-01-14T18:28:25.024925-05:00,KXNCAAMBSPREAD-26JAN14AUBMIZZ-AUB7,Auburn wins by over 7.5 Points?,active,binary,,0.24,0.28,,,,,,,,,,,,
2026-01-14T18:28:25.024986-05:00,KXNCAAMBGAME-26JAN14AUBMIZZ-AUB,Auburn at Missouri Winner?,active,binary,,0.53,0.54,,,,,Missouri Tigers,Auburn Tigers,2026-01-14 19:00:00 EST,h2h,Auburn Tigers,1.8666666666666667,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:25.025078-05:00,KXNCAAMBTOTAL-26JAN14VCUURI-157,VCU at Rhode Island: Total Points,active,binary,,0.28,0.53,,,,,,,,,,,,
2026-01-14T18:28:25.025133-05:00,KXNCAAMBGAME-26JAN14ARMYHC-ARMY,Army at Holy Cross Winner?,active,binary,,0.2,0.21,,,,,Holy Cross Crusaders,Army Knights,2026-01-14 18:02:27 EST,h2h,Army Knights,4.2,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:25.025218-05:00,KXNCAAMBSPREAD-26JAN14SDSUWYO-WYO1,Wyoming wins by over 1.5 Points?,active,binary,,0.43,0.46,,,,,,,,,,,,
2026-01-14T18:28:25.025269-05:00,KXNCAAWBGAME-26JAN14BULEH-LEH,Boston University at Lehigh Winner?,active,binary,,0.79,0.86,,,,,,,,,,,,
2026-01-14T18:28:25.025320-05:00,KXNCAAWBGAME-26JAN14BULEH-BU,Boston University at Lehigh Winner?,active,binary,,0.14,0.18,,,,,,,,,,,,
